gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,sum_click
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0124699643715303
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1297124865357527
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0026099925428784
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0618112519678515
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0493412875963211
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0173999502858563
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0041842737592178
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0080371198939431
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0102328279062059
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0077885491755737
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1470295799154859
0.0,0.75,0.0,0.5,0.0,0.0,0.075,0.0282127765349241
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0070842654735272
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0616455381556052
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0108542547021294
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0180628055348413
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0735355041842737
0.0,0.5,1.0,0.0,1.0,0.1666666666666666,0.15,0.0650012428535918
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0149971000082856
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0389841743309304
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0157842406164553
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0705526555638412
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0063799817714806
1.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0046814151959565
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0014914243102162
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.003024277073494
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0126356781837766
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0178556632695335
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0149556715552241
0.0,0.75,0.0,0.0,0.0,0.0,0.1,0.0192642306736266
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0206727980777197
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.070759797829149
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.1003811417681663
0.0,0.5,0.0,0.0,1.0,0.0,0.1,0.0091971165796669
0.0,0.25,0.0,0.0,1.0,0.0,0.15,0.003687132322479
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0216256524981357
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0513298533432761
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.00662855248985
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0130913911674538
0.0,0.25,1.0,0.0,0.0,0.5,0.05,0.056176982351479
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0476012925677355
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.065166956665838
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.01193139448173
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0467727235065042
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0239042174165216
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0229513629961057
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0167370950368713
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0118071091225453
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0043914160245256
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0047642721020797
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0247327864777529
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.3492004308559118
0.0,0.5,1.0,0.0,0.0,0.0,0.0666666666666666,0.0193470875797497
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0300770569226945
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0815311956251553
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0281713480818626
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0459855828983345
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0140442455878697
0.0,0.5,1.0,0.0,1.0,0.0,0.15,0.0086585466898666
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0132156765266384
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0332670478084348
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.05,0.0083271190653741
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0600298284862043
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0319413373104648
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0027757063551247
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0072499792857734
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0059242687878034
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0677769492087165
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0477255779269202
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0084099759714972
0.0,0.25,1.0,0.5,0.0,0.5,0.05,0.0651255282127765
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0322727649349573
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1339796172010937
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0135471041511309
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.01193139448173
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0434998757146408
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.022827077636921
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0499627143922445
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0128842489021459
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0729969342944734
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0644212445107299
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0342199022288507
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0285442041594166
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0025271356367553
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0007042837020465
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0773054934128759
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1032811334824757
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0034799900571712
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0109785400613141
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0515784240616455
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0064214102245422
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0206727980777197
1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0144585301184853
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1034882757477835
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0691026597066865
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0110199685143756
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.05,0.0289999171430938
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0037699892286022
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.15,0.0773469218659375
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0244013588532604
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0693512304250559
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0099014002817134
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0116413953102991
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.01060568398376
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0206727980777197
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0277156350981854
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0273842074736929
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0131742480735769
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0591184025188499
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0049714143673875
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0379484630043914
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0337641892451735
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0108128262490678
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0792526307067694
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0081614052531278
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0119728229347916
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.025478498632861
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0015328527632778
0.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.15,0.0048057005551412
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0103985417184522
1.0,0.25,1.0,0.0,1.0,0.0,0.15,0.0076228353633275
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0104813986245753
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1176982351478995
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0160742397878863
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.15,0.0084514044245587
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0584969757229265
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0277984920043085
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0201342281879194
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0565084099759715
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0682740906454553
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0144585301184853
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0382798906288839
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0582069765514955
0.0,0.25,0.0,0.0,0.0,0.5,0.2,0.0047642721020797
1.0,0.25,0.0,0.5,1.0,0.0,0.05,0.0108128262490678
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0004557129836771
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0484298616289667
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0792940591598309
0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0437070179799486
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0210456541552738
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.043292733449333
0.0,0.5,0.0,0.0,1.0,0.0,0.15,0.005675698069434
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0068771232082194
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.098806860551827
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0792112022537078
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0260999254287844
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.3795260584969757
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.1512552821277653
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.022164222387936
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0355870411798823
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0098599718286519
0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.05,0.016861380396056
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0340127599635429
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0255199270859226
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0053856988980031
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0453641561024111
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1810009114259673
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0197199436573038
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0257270693512304
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.5,0.000662855248985
0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.15,0.0405170270942083
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0611483967188665
0.0,0.5,1.0,0.0,1.0,0.0,0.3,0.0028999917143093
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0792526307067694
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0072499792857734
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0895683155190985
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0195542298450575
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0495070014085674
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0068771232082194
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0103985417184522
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.003687132322479
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0537327036208468
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0183113762532107
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0143342447593006
0.0,0.5,1.0,0.5,0.0,0.3333333333333333,0.05,0.1757394978871489
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1104896843151876
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0362084679758057
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0071256939265887
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0849283287762035
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0219570801226282
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0154528129919628
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.15,0.0329356201839423
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0092385450327284
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.3235562184108045
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0085342613306819
0.0,0.25,0.0,0.5,1.0,0.0,0.05,0.0226199353716132
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0295384870328941
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.013919960228685
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0201342281879194
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0353798989145745
1.0,0.75,1.0,0.0,0.0,0.0,0.1,0.0078299776286353
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0514541387024608
0.0,0.5,1.0,0.0,1.0,0.0,0.15,0.0303256276410638
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0325627641063882
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.01590852597564
1.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0303670560941254
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0280056342696163
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0110613969674372
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0316927665920954
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0204656558124119
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.08298119148231
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0082442621592509
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0609826829066202
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0049714143673875
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0161570966940094
0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.1198939431601624
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.25,0.0021542795592012
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0176070925511641
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0543127019637086
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.016571381224625
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0551412710249399
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0450327284779186
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0038528461347253
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1220482227193636
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0520755654983842
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.3265804954842986
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0130499627143922
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0765597812577678
0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0398541718452233
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0512884248902146
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0052614135388184
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0728726489352887
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0278399204573701
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0067528378490347
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0219156516695666
0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.1259424973071505
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0306156268124948
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0189328030491341
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0186842323307647
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0037699892286022
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0236970751512138
0.0,0.75,0.0,0.5,1.0,0.0,0.05,0.0561355538984174
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0352970420084514
0.0,0.25,1.0,0.0,0.0,0.0,0.275,0.0275084928328776
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0142513878531775
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0231999337144751
0.0,0.75,0.0,0.0,0.0,0.3333333333333333,0.05,0.0162399536001325
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0521584224045074
1.0,0.5,0.0,0.0,1.0,0.0,0.15,0.0586626895351727
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.1179468058662689
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.030781340624741
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.15,0.0038528461347253
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0080785483470047
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0143342447593006
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0299942000165713
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0183528047062722
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0076228353633275
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0380313199105145
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0058414118816803
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0057585549755572
0.0,0.25,0.0,0.0,0.0,0.5,0.15,0.0197199436573038
0.0,0.25,1.0,0.0,1.0,0.0,0.25,0.0256856408981688
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0458198690860883
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0358770403513132
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0057585549755572
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.047932720192228
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0467312950534427
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0096114011102825
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1121882508907117
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0057171265224956
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0324799072002651
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.005012842820449
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0374927500207142
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.1384538901317424
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0827326207639406
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0200513712817963
0.0,0.25,1.0,0.5,0.0,0.0,0.075,0.0367884663186676
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0785483470047228
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0300770569226945
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0583312619106802
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0009942828734775
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0174413787389178
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0670726655066699
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0437070179799486
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0402270279227773
1.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0481812909105974
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0125113928245919
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0259756400695998
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0055928411633109
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0036042754163559
1.0,0.5,1.0,0.0,0.0,0.5,0.1,0.0114342530449913
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.041014168530947
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0140856740409313
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.014209959400116
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.156309553401276
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0321899080288342
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0090314027674206
1.0,0.5,1.0,0.0,1.0,0.1666666666666666,0.35,0.0107299693429447
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0664926671638081
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0416355953268704
0.0,0.5,1.0,0.5,0.0,0.5,0.05,0.0303256276410638
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0317756234982185
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0128013919960228
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.099179716629381
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0071256939265887
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0152870991797166
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0016157096694009
0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0199685143756732
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0413455961554395
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0043085591184025
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0296627723920788
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0226199353716132
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.01590852597564
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0628469632943905
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0241942165879526
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0832297622006794
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0495898583146905
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0161570966940094
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0052199850857568
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0054685558041262
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0084928328776203
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0339713315104814
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0665340956168696
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0108542547021294
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.126273924931643
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0102742563592675
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0671555224127931
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0709255116413953
0.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.05,0.1270196370867511
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0084928328776203
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0287099179716629
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0047642721020797
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0218327947634435
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.2206479410058828
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0074985500041428
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0005799983428618
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0471455795840583
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.041014168530947
0.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.05,0.0052614135388184
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1450824426215925
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.1220896511724252
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0222885077471207
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0522412793106305
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0782583478332919
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0103156848123291
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.005965697240865
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0440384456044411
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0106885408898831
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0094456872980362
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0095285442041594
0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.05,0.0184770900654569
1.0,0.5,1.0,0.5,0.0,0.0,0.075,0.0421327367636092
0.0,0.25,0.0,0.5,1.0,0.0,0.05,0.0422984505758555
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0048471290082028
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0460684398044577
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0194713729389344
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.1,0.01723423647361
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0587455464412958
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0250227856491838
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.1529538487032894
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.15005385698898
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0191813737675035
1.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0345927583064048
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0658298119148231
0.0,0.25,0.0,0.5,1.0,0.0,0.05,0.0413041677023779
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0263484961471538
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0234485044328444
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0685226613638246
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0248985002899991
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0593255447841577
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.2801391996022868
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0111028254204988
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0054685558041262
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.15,0.0442870163228105
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0343441875880354
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0584141188168033
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0258927831634766
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0008285690612312
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0108956831551909
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0103571132653906
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0039357030408484
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0114342530449913
