code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,weighted_score
CCC,2014J,607429,F,South East Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Pass,1214,49.74285714285714
CCC,2014J,607453,M,South East Region,HE Qualification,20-30%,0-35,1,60,N,Pass,974,74.99
CCC,2014J,607555,M,Scotland,HE Qualification,70-80%,0-35,0,120,N,Fail,1094,48.22988505747127
CCC,2014J,607600,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,124,44.0
CCC,2014J,607668,F,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1516,74.32984293193718
CCC,2014J,607812,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,3823,76.89940828402366
CCC,2014J,607900,M,South East Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn,5477,92.2
CCC,2014J,607947,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,567,88.405
CCC,2014J,608422,M,North Region,A Level or Equivalent,,35-55,0,60,N,Pass,763,51.58695652173913
CCC,2014J,608423,M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,336,65.07142857142857
CCC,2014J,608571,M,South Region,A Level or Equivalent,90-100%,0-35,0,160,N,Fail,248,68.54545454545455
CCC,2014J,608577,M,North Region,HE Qualification,,35-55,1,30,N,Fail,18,84.92857142857143
CCC,2014J,608681,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,454,35.69
CCC,2014J,608746,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,N,Pass,832,70.96216216216216
CCC,2014J,608891,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,344,86.075
CCC,2014J,608978,F,South West Region,HE Qualification,40-50%,35-55,0,60,N,Distinction,7463,98.11
CCC,2014J,609031,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass,1117,76.995
CCC,2014J,609235,M,Scotland,HE Qualification,30-40%,0-35,0,90,N,Distinction,929,96.33
CCC,2014J,609456,M,London Region,HE Qualification,10-20,0-35,0,120,N,Pass,2194,79.07
CCC,2014J,609527,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,356,56.0
CCC,2014J,609537,M,North Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,4956,98.29
CCC,2014J,609605,M,Wales,HE Qualification,70-80%,0-35,1,60,N,Withdrawn,642,46.8125
CCC,2014J,609823,M,North Region,HE Qualification,,35-55,0,60,N,Withdrawn,249,76.72727272727273
CCC,2014J,609852,M,North Region,HE Qualification,,35-55,0,120,N,Pass,2883,88.64
CCC,2014J,609891,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,3229,36.853932584269664
CCC,2014J,609969,M,North Region,Lower Than A Level,,0-35,0,60,N,Pass,1266,85.385
CCC,2014J,610019,M,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,90,N,Pass,2020,51.8
CCC,2014J,610033,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,1146,91.32
CCC,2014J,610234,M,Scotland,HE Qualification,50-60%,0-35,1,60,N,Pass,3296,84.81
CCC,2014J,610279,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,810,51.23931623931624
CCC,2014J,610285,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,482,85.44444444444444
CCC,2014J,610287,M,East Anglian Region,HE Qualification,80-90%,0-35,1,60,N,Pass,102,65.93
CCC,2014J,610537,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,121,6.0
CCC,2014J,610549,M,North Western Region,A Level or Equivalent,50-60%,35-55,1,60,N,Withdrawn,128,56.0
CCC,2014J,610622,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,210,N,Withdrawn,136,0.0
CCC,2014J,610643,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,657,62.885
CCC,2014J,610650,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,393,87.02
CCC,2014J,610681,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,430,83.3529411764706
CCC,2014J,610684,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,Y,Withdrawn,338,11.0
CCC,2014J,610881,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,2120,92.945
CCC,2014J,610904,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,4863,68.04
CCC,2014J,611033,M,North Region,Post Graduate Qualification,,35-55,0,30,N,Withdrawn,739,87.25714285714285
CCC,2014J,611173,F,South East Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,312,51.09701492537314
CCC,2014J,611255,M,Ireland,A Level or Equivalent,,35-55,0,60,N,Pass,4692,82.1
CCC,2014J,611407,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,555,81.365
CCC,2014J,611417,F,North Region,Lower Than A Level,,35-55,0,60,N,Pass,20391,80.255
CCC,2014J,611542,M,North Region,A Level or Equivalent,,0-35,0,60,Y,Pass,1596,83.585
CCC,2014J,611593,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Distinction,582,94.335
CCC,2014J,611813,M,South Region,Lower Than A Level,10-20,35-55,0,60,N,Distinction,925,96.03
CCC,2014J,612127,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,30,N,Withdrawn,245,61.388888888888886
CCC,2014J,612177,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,854,54.90298507462686
CCC,2014J,612179,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,452,48.58
CCC,2014J,612183,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,2468,52.57264957264957
CCC,2014J,612187,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,1294,46.12820512820513
CCC,2014J,612283,F,Scotland,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn,152,30.0
CCC,2014J,612327,M,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,2597,65.58
CCC,2014J,612439,M,Wales,HE Qualification,20-30%,0-35,0,60,N,Fail,200,78.0
CCC,2014J,612449,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,471,22.0
CCC,2014J,612568,F,Ireland,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn,217,89.0
CCC,2014J,612798,F,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,3025,74.895
CCC,2014J,612860,M,South Region,A Level or Equivalent,50-60%,0-35,1,120,N,Pass,745,84.465
CCC,2014J,613122,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Fail,1611,26.026041666666668
CCC,2014J,613237,M,Scotland,A Level or Equivalent,10-20,35-55,0,30,N,Pass,3464,67.71
CCC,2014J,613370,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,1416,92.25
CCC,2014J,613644,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,121,89.0
CCC,2014J,613667,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1616,75.515
CCC,2014J,613806,M,East Anglian Region,HE Qualification,90-100%,0-35,0,30,N,Distinction,4149,98.144
CCC,2014J,613954,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,2735,97.632
CCC,2014J,614265,M,South Region,Lower Than A Level,50-60%,35-55,1,60,Y,Pass,756,61.74
CCC,2014J,614300,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1886,68.935
CCC,2014J,614458,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,6089,97.335
CCC,2014J,614761,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1151,63.04166666666666
CCC,2014J,614804,M,Scotland,A Level or Equivalent,0-10%,0-35,1,60,Y,Pass,1180,72.675
CCC,2014J,615075,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,1133,96.4
CCC,2014J,615241,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,459,93.37078651685393
CCC,2014J,615242,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,238,0.0
CCC,2014J,616386,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,7941,51.375
CCC,2014J,616407,M,Wales,Lower Than A Level,70-80%,35-55,1,60,N,Withdrawn,1,94.55555555555556
CCC,2014J,616439,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,30,N,Fail,1194,37.28
CCC,2014J,616646,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,610,58.55555555555556
CCC,2014J,616658,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass,1658,78.965
CCC,2014J,616789,M,London Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,710,37.46456692913386
CCC,2014J,616870,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,8242,85.07
CCC,2014J,617130,M,Ireland,A Level or Equivalent,90-100%,0-35,1,120,N,Pass,495,71.1685393258427
CCC,2014J,617327,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,63,21.35483870967742
CCC,2014J,617418,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,89,49.81818181818182
CCC,2014J,617740,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,1154,75.015
CCC,2014J,618513,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,655,49.48
CCC,2014J,618590,M,South Region,A Level or Equivalent,60-70%,0-35,1,60,Y,Fail,96,69.94444444444444
CCC,2014J,618649,F,South West Region,A Level or Equivalent,80-90%,0-35,1,60,Y,Pass,814,63.895
CCC,2014J,618683,M,Wales,HE Qualification,90-100%,35-55,0,60,N,Distinction,4670,98.144
CCC,2014J,618777,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,1383,96.88
CCC,2014J,618849,M,North Region,HE Qualification,0-10%,0-35,0,30,N,Withdrawn,2101,81.475
CCC,2014J,618865,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,486,51.49
CCC,2014J,618875,M,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,1290,52.475
CCC,2014J,618982,M,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,88,46.0
CCC,2014J,619359,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,Y,Fail,564,46.495
CCC,2014J,619380,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,901,66.98
CCC,2014J,619472,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,57,22.0
CCC,2014J,619503,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn,285,92.05555555555556
CCC,2014J,619927,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,15173,77.135
CCC,2014J,619928,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,9097,88.485
CCC,2014J,620159,M,South West Region,HE Qualification,50-60%,35-55,0,30,N,Fail,234,53.81818181818182
CCC,2014J,620231,M,Scotland,HE Qualification,80-90%,0-35,0,30,N,Pass,920,53.845
CCC,2014J,620243,M,South West Region,Lower Than A Level,80-90%,0-35,1,90,N,Fail,253,45.20945945945946
CCC,2014J,620484,M,Scotland,Lower Than A Level,30-40%,35-55,0,30,N,Fail,2825,38.472
CCC,2014J,620652,M,South East Region,HE Qualification,90-100%,35-55,0,90,N,Pass,568,93.096
CCC,2014J,620716,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,Y,Pass,1992,75.545
CCC,2014J,620782,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,N,Withdrawn,77,33.0
CCC,2014J,620819,M,Ireland,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,332,56.0
CCC,2014J,620897,M,London Region,A Level or Equivalent,30-40%,0-35,1,120,N,Withdrawn,964,90.8076923076923
CCC,2014J,621300,M,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,623,58.62
CCC,2014J,621380,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,170,100.0
CCC,2014J,621414,M,North Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,523,18.363636363636363
CCC,2014J,621442,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Fail,178,41.61658031088083
CCC,2014J,621605,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,3413,62.784
CCC,2014J,621696,M,London Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,3027,62.935
CCC,2014J,621884,F,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction,4345,90.0
CCC,2014J,622015,M,Scotland,Lower Than A Level,70-80%,0-35,1,30,N,Withdrawn,89,56.0
CCC,2014J,622027,M,South Region,Lower Than A Level,30-40%,35-55,0,90,N,Withdrawn,326,39.92307692307692
CCC,2014J,622096,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Withdrawn,443,88.44444444444444
CCC,2014J,622192,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,866,83.0
CCC,2014J,622374,M,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,8846,89.04
CCC,2014J,622384,M,Scotland,A Level or Equivalent,80-90%,0-35,1,90,Y,Fail,98,40.0
CCC,2014J,622413,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,301,37.63636363636363
CCC,2014J,622425,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,Withdrawn,173,51.94444444444444
CCC,2014J,622541,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass,906,61.55
CCC,2014J,622812,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,1133,71.77
CCC,2014J,622890,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,271,55.833333333333336
CCC,2014J,622935,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1877,68.16
CCC,2014J,622972,M,London Region,HE Qualification,80-90%,35-55,0,30,N,Fail,83,78.0
CCC,2014J,622976,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,4751,74.808
CCC,2014J,623100,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction,1152,86.595
CCC,2014J,623124,F,London Region,A Level or Equivalent,20-30%,0-35,0,150,N,Pass,6605,72.415
CCC,2014J,623221,F,London Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,1084,92.392
CCC,2014J,623484,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,2252,91.935
CCC,2014J,623511,M,South Region,HE Qualification,70-80%,0-35,1,30,N,Distinction,1060,92.23880597014926
CCC,2014J,624060,F,North Region,Post Graduate Qualification,,35-55,1,30,N,Distinction,6125,98.57
CCC,2014J,624156,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,2109,40.03
CCC,2014J,624209,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,2435,83.35
CCC,2014J,624256,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,4913,56.550561797752806
CCC,2014J,624354,F,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,345,21.811764705882357
CCC,2014J,624469,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,136,56.0
CCC,2014J,624493,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,757,81.625
CCC,2014J,624730,M,Yorkshire Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,134,8.0
CCC,2014J,624789,M,Scotland,HE Qualification,0-10%,0-35,0,60,Y,Pass,3716,72.165
CCC,2014J,624860,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,239,72.0
CCC,2014J,624927,M,East Midlands Region,HE Qualification,80-90%,0-35,0,60,N,Distinction,816,90.89
CCC,2014J,624957,M,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,365,24.82608695652174
CCC,2014J,625067,M,West Midlands Region,HE Qualification,90-100%,0-35,0,30,N,Pass,5240,42.91011235955056
CCC,2014J,625078,F,Wales,HE Qualification,0-10%,0-35,1,90,N,Withdrawn,4,97.45
CCC,2014J,625100,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,303,52.94444444444444
CCC,2014J,625126,M,North Western Region,Lower Than A Level,80-90%,0-35,1,90,N,Withdrawn,215,78.0
CCC,2014J,625263,F,London Region,HE Qualification,0-10%,0-35,0,30,N,Pass,1102,75.93
CCC,2014J,625357,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1443,88.305
CCC,2014J,625541,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,1361,47.230366492146594
CCC,2014J,625928,F,North Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,290,7.888888888888889
CCC,2014J,626103,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,4531,74.46938775510205
CCC,2014J,626296,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass,2263,72.125
CCC,2014J,626407,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1292,44.03731343283582
CCC,2014J,626417,M,Wales,Lower Than A Level,80-90%,0-35,1,60,N,Pass,974,85.81
CCC,2014J,626463,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Pass,253,64.859375
CCC,2014J,626519,M,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,2539,62.44230769230769
CCC,2014J,626625,M,Scotland,A Level or Equivalent,50-60%,0-35,1,30,N,Fail,1553,77.33333333333333
CCC,2014J,626757,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,2860,85.16
CCC,2014J,626768,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Withdrawn,991,46.77777777777778
CCC,2014J,626878,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,476,42.805
CCC,2014J,627184,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,640,45.48466257668712
CCC,2014J,627283,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1403,44.48507462686568
CCC,2014J,627295,M,North Western Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn,700,64.18181818181819
CCC,2014J,627401,M,London Region,HE Qualification,40-50%,0-35,0,60,N,Distinction,428,98.52136752136752
CCC,2014J,627417,F,Ireland,Post Graduate Qualification,,0-35,0,60,N,Pass,2062,76.845
CCC,2014J,627450,M,North Region,Lower Than A Level,,0-35,0,30,N,Fail,1690,49.36
CCC,2014J,627471,F,Scotland,Lower Than A Level,50-60%,0-35,0,30,N,Pass,3861,74.07
CCC,2014J,627527,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,334,90.1067415730337
CCC,2014J,627581,M,South West Region,Lower Than A Level,10-20,35-55,0,90,Y,Withdrawn,126,1.6363636363636365
CCC,2014J,627599,M,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,141,78.0
CCC,2014J,627947,F,South Region,A Level or Equivalent,20-30%,35-55,1,60,N,Withdrawn,628,80.72222222222223
CCC,2014J,628008,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,65,44.0
CCC,2014J,628034,F,North Region,HE Qualification,,55<=,0,60,N,Pass,3161,53.25
CCC,2014J,628114,M,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,2283,66.22
CCC,2014J,628216,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,576,67.98717948717949
CCC,2014J,628300,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,239,78.49717514124293
CCC,2014J,628361,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,4901,98.3
CCC,2014J,628376,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,332,81.10880829015544
CCC,2014J,628407,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1040,68.38461538461539
CCC,2014J,628480,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,294,33.0
CCC,2014J,628618,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,248,60.64705882352941
CCC,2014J,628706,M,South East Region,A Level or Equivalent,60-70%,0-35,0,150,Y,Withdrawn,143,29.818181818181817
CCC,2014J,628717,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn,752,75.15
CCC,2014J,628720,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,180,57.63636363636363
CCC,2014J,628777,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,749,72.53125
CCC,2014J,628846,M,South West Region,A Level or Equivalent,70-80%,0-35,1,180,N,Pass,1216,57.168
CCC,2014J,628910,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1697,61.04494382022472
CCC,2014J,629056,M,Wales,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn,513,29.272727272727277
CCC,2014J,629096,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,1330,40.35416666666666
CCC,2014J,629405,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,4230,88.26
CCC,2014J,629523,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,5515,98.56
CCC,2014J,629535,M,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,Fail,612,40.98
CCC,2014J,629560,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn,713,60.708333333333336
CCC,2014J,629607,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1282,72.53370786516854
CCC,2014J,629692,M,North Western Region,A Level or Equivalent,10-20,0-35,1,60,N,Distinction,2071,88.36
CCC,2014J,629696,M,Wales,HE Qualification,80-90%,0-35,1,60,N,Distinction,1496,91.16
CCC,2014J,629748,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,304,67.0
CCC,2014J,629822,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn,86,11.0
CCC,2014J,630013,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1211,38.725
CCC,2014J,630073,M,Scotland,HE Qualification,0-10%,0-35,0,90,N,Withdrawn,478,57.66666666666666
CCC,2014J,630165,M,North Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn,785,77.0
CCC,2014J,630177,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Pass,1151,86.56
CCC,2014J,630200,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,30,N,Fail,246,33.348958333333336
CCC,2014J,630430,F,Ireland,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,3816,56.96
CCC,2014J,630431,F,Ireland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,411,48.22916666666666
CCC,2014J,630452,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,347,57.310810810810814
CCC,2014J,630467,M,London Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,2566,96.32
CCC,2014J,630479,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1140,84.05
CCC,2014J,630519,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass,1615,86.505
CCC,2014J,630891,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,504,0.0
CCC,2014J,630905,M,Wales,HE Qualification,50-60%,0-35,0,120,N,Distinction,10439,95.42
CCC,2014J,630935,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1334,77.41
CCC,2014J,631016,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,1385,72.72727272727273
