id_student,code_module,code_presentation,weighted_score
61911,DDD,2014B,83.52631578947368
64450,DDD,2014B,47.6375
64767,DDD,2014B,69.29166666666667
67781,DDD,2014B,79.425
76081,DDD,2014J,63.575
76081,DDD,2014B,69.625
84576,DDD,2014B,71.2
88490,DDD,2014B,93.3625
88910,DDD,2014B,52.0125
89904,DDD,2014B,78.925
90537,DDD,2014B,66.45
97939,DDD,2014B,69.0
99151,DDD,2014B,46.0
111959,DDD,2014B,75.4375
116763,DDD,2014B,79.0
117281,DDD,2014B,84.1375
118479,DDD,2014B,84.05
124134,DDD,2014B,96.33333333333333
127580,DDD,2014B,83.20833333333333
128348,DDD,2014B,52.55555555555556
131695,DDD,2014B,46.0
137150,DDD,2014B,32.77777777777778
138204,DDD,2014B,80.0
138416,DDD,2014B,69.3125
138704,DDD,2014B,72.3625
141497,DDD,2014B,67.0
144908,DDD,2014B,84.0
145770,DDD,2014B,41.0
152320,DDD,2014J,70.325
152320,DDD,2014B,80.91666666666667
178258,DDD,2014B,80.84375
183331,DDD,2014B,33.1875
187663,DDD,2014B,61.80555555555556
189178,DDD,2014B,57.6625
189442,DDD,2014B,66.08333333333333
192186,DDD,2014B,53.775
201151,DDD,2014B,83.975
226895,DDD,2014J,60.628571428571426
226895,DDD,2014B,77.66666666666667
227826,DDD,2014B,76.9375
228272,DDD,2014B,66.44444444444444
228373,DDD,2014B,62.55555555555556
228775,DDD,2014B,61.166666666666664
231973,DDD,2014B,60.0
232827,DDD,2014B,90.11111111111111
233868,DDD,2014J,70.0
233868,DDD,2014B,43.46875
236015,DDD,2014B,92.0
239459,DDD,2014B,68.73611111111111
242633,DDD,2014B,55.791666666666664
260565,DDD,2014B,80.625
264723,DDD,2014B,59.666666666666664
266922,DDD,2014B,70.85
268915,DDD,2014B,62.0
271974,DDD,2014B,70.90277777777777
277166,DDD,2014B,73.36111111111111
284540,DDD,2014B,79.0
291005,DDD,2014B,83.58333333333333
299949,DDD,2014B,76.78125
300592,DDD,2014B,49.6125
300592,EEE,2013J,72.32
306944,DDD,2014B,80.6875
309756,DDD,2014B,40.5625
312761,DDD,2014B,71.275
315517,DDD,2014B,71.0
321810,DDD,2014B,64.61111111111111
323659,DDD,2014B,41.375
325044,DDD,2014B,95.5
325566,DDD,2014B,35.85
327449,DDD,2014B,45.875
333308,DDD,2014B,73.5125
335471,DDD,2014B,75.0
336936,DDD,2014B,83.0
339513,DDD,2014B,65.61111111111111
347365,DDD,2014B,48.0
348439,DDD,2014B,74.0
352679,DDD,2014B,40.0
355309,DDD,2014B,76.0375
355780,DDD,2014B,75.28125
356166,DDD,2014B,82.3375
356705,DDD,2014B,76.625
360759,DDD,2014B,87.70833333333333
362115,DDD,2014B,46.44444444444444
365397,DDD,2014B,37.1125
365764,DDD,2014B,31.03125
367127,DDD,2014B,74.25
367646,DDD,2014B,87.5
370089,DDD,2014J,78.525
370089,DDD,2014B,91.0
370865,DDD,2014B,49.7
373790,DDD,2014B,33.333333333333336
374645,DDD,2014B,54.4375
375856,DDD,2014B,70.98611111111111
378728,DDD,2014B,77.15277777777777
379330,DDD,2014B,66.0625
380681,DDD,2014J,83.8
380681,DDD,2014B,59.0
382051,DDD,2014B,55.5125
384372,DDD,2014B,38.0
385927,DDD,2014B,56.486111111111114
385947,DDD,2014B,86.11111111111111
386140,DDD,2014J,65.0
386140,DDD,2014B,41.0
386671,DDD,2014B,85.5
386849,DDD,2014B,40.0
387656,DDD,2014B,69.66666666666667
390026,DDD,2014B,66.95
391611,DDD,2014B,63.0
391924,DDD,2014B,67.45
393094,DDD,2014J,78.0
393094,DDD,2014B,75.55555555555556
397429,DDD,2014B,48.0
400599,DDD,2014B,60.4375
402314,DDD,2014B,87.575
402575,DDD,2014B,66.375
407115,DDD,2014B,63.0
407303,DDD,2014B,48.6375
410816,DDD,2014B,89.55555555555556
411060,DDD,2014B,51.7
418453,DDD,2014B,80.1125
418781,DDD,2014B,60.30555555555556
424880,DDD,2014B,49.5375
426137,DDD,2014B,10.0
426137,FFF,2013J,50.0
426297,DDD,2014B,84.8625
428769,DDD,2014B,73.22222222222223
430678,DDD,2014B,46.0875
431136,DDD,2014J,28.8
431136,DDD,2014B,27.291666666666668
431406,DDD,2014B,90.6125
434002,DDD,2014J,93.31428571428572
434002,DDD,2014B,95.83333333333333
434841,DDD,2014B,47.90909090909091
440331,DDD,2014B,62.6875
440798,DDD,2014B,42.458333333333336
441213,DDD,2014B,61.8875
441393,DDD,2014B,51.0
442393,DDD,2014B,20.11111111111111
442873,DDD,2014B,45.35
443861,DDD,2014B,85.65
444474,DDD,2014B,41.888888888888886
445145,DDD,2014B,83.71875
445857,DDD,2014B,78.6375
447162,DDD,2014B,66.1375
464685,DDD,2014B,64.9125
464748,DDD,2014J,57.4
464748,DDD,2014B,64.77777777777777
464887,DDD,2014B,68.0
465413,DDD,2014B,53.958333333333336
468386,DDD,2014J,43.0
468386,DDD,2014B,75.0
469425,DDD,2014B,31.291666666666668
470733,DDD,2014B,42.75
471189,DDD,2014B,58.0
471476,DDD,2014B,96.0
471669,DDD,2014B,49.44444444444444
472257,DDD,2014B,74.8
472284,DDD,2014B,93.7625
473265,DDD,2014B,51.0
480956,DDD,2014B,76.7375
484130,DDD,2014J,59.666666666666664
484130,DDD,2014B,59.0
484213,DDD,2014B,75.05
484762,DDD,2014B,65.20833333333333
485219,DDD,2014B,32.6875
486022,DDD,2014B,59.0625
489507,DDD,2014B,56.275
491036,DDD,2014B,49.138888888888886
492095,DDD,2014B,68.85
493296,DDD,2014B,62.75
493434,DDD,2014J,88.0
493434,DDD,2014B,86.1875
493879,DDD,2014B,41.0
494329,DDD,2014B,37.375
498582,DDD,2014B,72.125
498905,DDD,2014B,41.0
498980,DDD,2014B,33.65625
501123,DDD,2014B,71.0
501487,DDD,2014B,81.5125
502057,DDD,2014B,65.925
502161,DDD,2014B,63.55
505854,DDD,2014B,27.375
507812,DDD,2014B,36.0
508446,DDD,2014B,50.111111111111114
508594,DDD,2014B,30.85
511890,DDD,2014B,65.55555555555556
513415,DDD,2014B,75.0
513957,DDD,2014B,55.675
515161,DDD,2014B,48.0
515331,DDD,2014B,42.6875
516318,DDD,2014B,98.0
517864,DDD,2014B,69.91666666666667
520349,DDD,2014J,49.65
520349,DDD,2014B,39.8421052631579
520962,DDD,2014B,58.875
522129,DDD,2014B,22.0
522205,DDD,2014B,75.75
522840,DDD,2014B,57.6125
523978,DDD,2014B,46.9875
524109,DDD,2014B,27.9375
525412,DDD,2014B,50.6625
525412,FFF,2013B,69.74766355140187
525635,DDD,2014B,37.9125
527242,DDD,2014B,62.5625
528699,DDD,2014B,71.875
529190,DDD,2014B,71.4625
531243,DDD,2014B,59.0
532194,DDD,2014B,76.0625
533012,DDD,2014B,63.0
533012,EEE,2013J,60.63636363636363
534201,DDD,2014B,59.6875
536941,DDD,2014B,74.9875
537756,DDD,2014B,59.8375
539060,DDD,2014B,65.0
539588,DDD,2014B,67.0
541000,DDD,2014B,73.75
541765,DDD,2014B,85.925
543361,DDD,2014B,65.0
543789,DDD,2014B,95.6625
543976,DDD,2014J,79.0
543976,DDD,2014B,74.11111111111111
544587,DDD,2014B,47.515625
546025,DDD,2014B,61.625
546040,DDD,2014B,51.8125
546299,DDD,2014J,37.25
546299,DDD,2014B,19.11111111111111
546584,DDD,2014B,57.3
547786,DDD,2014J,58.5
547786,DDD,2014B,57.125
548292,DDD,2014B,70.01388888888889
548371,DDD,2014B,74.0
548500,DDD,2014B,52.1875
549160,DDD,2014B,73.9375
550046,DDD,2014B,89.97222222222223
550638,DDD,2014B,62.53125
551171,DDD,2014B,48.4625
551427,DDD,2014B,51.333333333333336
551814,DDD,2014B,81.09375
552003,DDD,2014B,86.5
552908,DDD,2014B,28.0625
554712,DDD,2014B,26.64
555132,DDD,2014J,63.2
555132,DDD,2014B,64.0
556057,DDD,2014B,53.333333333333336
556171,DDD,2014B,62.0
556374,DDD,2014J,39.775
556374,DDD,2014B,50.791666666666664
556416,DDD,2014B,77.2875
557404,DDD,2014B,77.8375
558029,DDD,2014B,83.3625
558292,DDD,2014B,57.425
558629,DDD,2014B,38.425
558705,DDD,2014B,76.8
559328,DDD,2014B,58.95
559872,DDD,2014B,66.0
560944,DDD,2014B,74.9375
561503,DDD,2014B,35.333333333333336
562112,DDD,2014B,85.6125
562248,DDD,2014B,60.0
562632,DDD,2014B,58.90277777777778
562708,DDD,2014B,63.15625
562929,DDD,2014B,25.0
563081,DDD,2014B,67.925
563763,DDD,2014B,81.90277777777777
564081,DDD,2014B,28.5625
564712,DDD,2014B,56.0
565158,DDD,2014B,64.775
565851,DDD,2014B,80.0
566240,DDD,2014B,57.7
566652,DDD,2014B,56.0
566788,DDD,2014B,81.7375
567595,DDD,2014B,90.0125
567808,DDD,2014B,85.0
567896,DDD,2014B,41.0
568631,DDD,2014B,39.25
568686,DDD,2014B,54.333333333333336
569084,DDD,2014B,62.111111111111114
569706,DDD,2014B,47.35294117647059
569706,EEE,2013J,67.92
570049,DDD,2014B,40.3875
570215,DDD,2014B,71.35
571000,DDD,2014B,48.4375
571292,DDD,2014J,77.6
571292,DDD,2014B,78.9375
571397,DDD,2014B,76.625
572924,DDD,2014B,78.775
573126,DDD,2014B,61.1875
574190,DDD,2014B,59.458333333333336
574909,DDD,2014B,98.95
575603,DDD,2014B,77.8
575792,DDD,2014B,64.6125
576041,DDD,2014B,78.2875
576584,DDD,2014B,69.01388888888889
577954,DDD,2014B,40.725
578031,DDD,2014B,79.0
578595,DDD,2014B,54.791666666666664
579134,DDD,2014B,42.9
579711,DDD,2014B,51.8375
580912,DDD,2014B,55.2125
581648,DDD,2014B,80.1625
582479,DDD,2014B,72.675
583053,DDD,2014B,57.075
583713,DDD,2014B,73.0
584082,DDD,2014B,37.0
584660,DDD,2014B,66.015625
585372,DDD,2014B,59.3125
585830,DDD,2014B,87.8
586347,DDD,2014B,52.43055555555556
586369,DDD,2014B,82.04166666666667
586537,DDD,2014B,69.0
586876,DDD,2014B,75.225
586946,DDD,2014J,68.15
586946,DDD,2014B,50.0
587403,DDD,2014B,58.0
587633,DDD,2014B,63.0
588182,DDD,2014B,77.375
588198,DDD,2014B,72.325
588397,DDD,2014B,22.975
588752,DDD,2014B,53.15277777777778
589569,DDD,2014B,61.888888888888886
589963,DDD,2014B,54.325
590410,DDD,2014B,63.083333333333336
590541,DDD,2014B,96.7125
590680,DDD,2014B,85.425
591448,DDD,2014B,90.0875
591654,DDD,2014B,17.0
592220,DDD,2014B,74.0
592465,DDD,2014B,72.3375
594078,DDD,2014B,70.1125
595193,DDD,2014B,62.40277777777778
595342,DDD,2014B,82.45833333333333
595373,DDD,2014B,74.0625
596439,DDD,2014B,59.0375
596465,DDD,2014B,76.6125
596906,DDD,2014B,65.0
597356,DDD,2014B,56.44444444444444
597839,DDD,2014B,13.083333333333334
598179,DDD,2014B,57.44615384615385
598750,DDD,2014B,84.65
599134,DDD,2014B,33.541666666666664
599649,DDD,2014B,74.63636363636364
599789,DDD,2014B,58.72222222222222
600130,DDD,2014B,55.888888888888886
600670,DDD,2014B,60.0
600767,DDD,2014B,65.325
600891,DDD,2014B,92.4125
601093,DDD,2014B,71.4
601329,DDD,2014B,52.77777777777778
601652,DDD,2014B,83.33333333333333
602228,DDD,2014B,56.5625
602365,DDD,2014B,47.09375
602454,DDD,2014B,55.925
603690,DDD,2014B,72.625
604704,DDD,2014B,44.0
604905,DDD,2014B,51.525
605596,DDD,2014B,72.6625
605652,DDD,2014B,64.56944444444444
605695,DDD,2014B,77.26388888888889
605759,DDD,2014J,56.875
605759,DDD,2014B,37.0
605781,DDD,2014B,57.7625
605890,DDD,2014B,77.55555555555556
606802,DDD,2014B,63.77777777777778
606884,DDD,2014B,36.2125
607130,DDD,2014B,68.2
607462,DDD,2014B,42.25
607572,DDD,2014B,38.125
607939,DDD,2014B,50.0
608322,DDD,2014B,62.97222222222222
608487,DDD,2014B,48.05555555555556
608724,DDD,2014B,83.275
608772,DDD,2014B,51.111111111111114
609019,DDD,2014B,42.05555555555556
609089,DDD,2014B,49.0
609265,DDD,2014B,67.25
609354,DDD,2014B,72.25
609570,DDD,2014B,55.75
609573,DDD,2014B,88.1875
609681,DDD,2014B,36.0
609946,DDD,2014B,29.0
610228,DDD,2014B,26.0
610326,DDD,2014B,67.1125
610515,DDD,2014B,60.85
610931,DDD,2014B,94.375
611377,DDD,2014B,71.575
611520,DDD,2014B,42.958333333333336
611735,DDD,2014B,56.0
611845,DDD,2014B,41.75
611865,DDD,2014J,33.75
611865,DDD,2014B,71.0
611879,DDD,2014B,81.11111111111111
611910,DDD,2014B,85.375
611983,DDD,2014B,71.0
612000,DDD,2014B,88.3
612026,DDD,2014B,85.4375
612136,DDD,2014B,80.15
612326,DDD,2014B,80.6625
612443,DDD,2014J,65.33333333333333
612443,DDD,2014B,76.0
612563,DDD,2014B,39.0
612625,DDD,2014B,64.0
612669,DDD,2014B,48.22222222222222
612822,DDD,2014B,46.44444444444444
612935,DDD,2014B,46.0
613063,DDD,2014B,57.0
613105,DDD,2014B,9.0
613107,DDD,2014B,88.325
613313,DDD,2014B,89.2125
613466,DDD,2014B,85.3875
613834,DDD,2014B,74.5
613876,DDD,2014B,16.875
614025,DDD,2014B,33.0
614074,DDD,2014B,68.5
614176,DDD,2014B,81.95
614217,DDD,2014B,40.4375
614241,DDD,2014B,38.25
614406,DDD,2014B,59.5
614471,DDD,2014J,67.0
614471,DDD,2014B,67.625
614633,DDD,2014B,68.75
614649,DDD,2014B,28.77777777777778
614650,DDD,2014B,35.0
614930,DDD,2014J,53.5
614930,DDD,2014B,38.0
614949,DDD,2014B,66.3125
615184,DDD,2014B,75.0
615438,DDD,2014B,79.0
616542,DDD,2014B,62.3375
616952,DDD,2014B,61.3125
617265,DDD,2014B,53.0
617442,DDD,2014B,71.578125
617619,DDD,2014B,78.375
617699,DDD,2014B,80.5125
617771,DDD,2014B,45.0
617801,DDD,2014B,76.25
617880,DDD,2014B,59.35
617897,DDD,2014B,64.0
618131,DDD,2014B,50.55555555555556
618171,DDD,2014B,75.1875
618295,DDD,2014B,69.925
618377,DDD,2014B,70.3375
618675,DDD,2014B,51.46875
618682,DDD,2014B,26.0
618696,DDD,2014B,51.0625
618845,DDD,2014B,77.8875
618937,DDD,2014B,80.675
618940,DDD,2014B,90.875
618968,DDD,2014B,56.0
619297,DDD,2014B,73.2
619382,DDD,2014B,56.0
619403,DDD,2014B,65.425
619851,DDD,2014B,42.0
619964,DDD,2014B,64.0
620060,DDD,2014B,75.6875
620102,DDD,2014B,75.8125
620337,DDD,2014B,47.625
620437,DDD,2014B,34.875
620608,DDD,2014B,40.8125
620630,DDD,2014B,86.8625
620658,DDD,2014B,67.90625
620734,DDD,2014B,91.1125
620820,DDD,2014B,94.625
620892,DDD,2014B,42.0
620925,DDD,2014B,57.0
620951,DDD,2014B,71.0
621004,DDD,2014B,57.861111111111114
621010,DDD,2014B,59.875
621352,DDD,2014B,69.0
621457,DDD,2014B,80.0
621615,DDD,2014B,76.4125
621659,DDD,2014J,57.666666666666664
621659,DDD,2014B,39.0625
621699,DDD,2014B,71.0625
621883,DDD,2014B,82.6375
621908,DDD,2014B,41.1
622086,DDD,2014B,42.375
622175,DDD,2014B,40.125
622225,DDD,2014B,40.9375
622435,DDD,2014B,56.56944444444444
622499,DDD,2014B,9.222222222222221
622571,DDD,2014B,51.09375
622614,DDD,2014B,56.0
622657,DDD,2014B,36.0
622724,DDD,2014B,74.4
622764,DDD,2014B,91.075
622790,DDD,2014B,61.0
622844,DDD,2014B,34.0
622851,DDD,2014B,67.0
622900,DDD,2014B,65.75
623073,DDD,2014B,85.6375
623164,DDD,2014B,75.1
623210,DDD,2014B,37.25
623257,DDD,2014B,90.29166666666667
623514,DDD,2014B,73.2375
623541,DDD,2014B,73.546875
623585,DDD,2014B,64.71875
623740,DDD,2014B,47.0
623815,DDD,2014B,62.736111111111114
623826,DDD,2014B,89.75
623829,DDD,2014B,36.0
623917,DDD,2014B,51.0
623917,FFF,2014J,53.925925925925924
623931,DDD,2014B,69.475
623932,DDD,2014B,78.0
624007,DDD,2014B,82.2625
624052,DDD,2014B,81.1875
624077,DDD,2014B,95.0125
624078,DDD,2014B,79.33333333333333
624093,DDD,2014B,45.0
624105,DDD,2014B,18.0
624358,DDD,2014B,62.95
624407,DDD,2014B,61.541666666666664
624476,DDD,2014B,73.5625
624585,DDD,2014B,56.15
624610,DDD,2014B,85.3125
624804,DDD,2014B,69.8625
624829,DDD,2014B,68.0
624839,DDD,2014B,73.575
624881,DDD,2014B,75.575
624921,DDD,2014B,42.25
624944,DDD,2014B,26.0
625035,DDD,2014B,94.9125
625080,DDD,2014B,84.0
625098,DDD,2014B,66.7
625218,DDD,2014B,91.7
625427,DDD,2014B,84.2875
625615,DDD,2014B,34.63157894736842
625748,DDD,2014B,78.9625
625864,DDD,2014B,73.5875
625874,DDD,2014B,79.9375
625902,DDD,2014B,83.0
625983,DDD,2014B,42.791666666666664
626018,DDD,2014B,43.875
626040,DDD,2014B,54.08771929824562
626049,DDD,2014B,78.22222222222223
626061,DDD,2014B,54.675
626114,DDD,2014B,88.9625
626146,DDD,2014B,80.23611111111111
626172,DDD,2014B,85.825
626192,DDD,2014B,83.25
626217,DDD,2014B,37.225
626238,DDD,2014B,82.8
626348,DDD,2014B,49.5
626405,DDD,2014B,69.25
626450,DDD,2014B,87.725
626551,DDD,2014B,75.05
626556,DDD,2014B,81.5625
626607,DDD,2014B,31.625
626679,DDD,2014B,81.55555555555556
626723,DDD,2014B,58.77777777777778
626798,DDD,2014B,15.0
626852,DDD,2014B,60.6375
626885,DDD,2014B,68.73611111111111
626889,DDD,2014B,51.0
626979,DDD,2014B,47.775
627021,DDD,2014B,60.8625
627071,DDD,2014B,77.375
627100,DDD,2014B,68.59375
627173,DDD,2014B,63.833333333333336
627276,DDD,2014B,71.0625
627322,DDD,2014B,86.45
627367,DDD,2014J,78.8
627367,DDD,2014B,77.58823529411765
627397,DDD,2014B,88.45
627416,DDD,2014J,74.4
627416,DDD,2014B,74.88888888888889
627536,DDD,2014B,89.34375
627638,DDD,2014B,65.08333333333333
627655,DDD,2014B,55.0
627772,DDD,2014B,81.6875
627879,DDD,2014B,51.4
627882,DDD,2014B,93.35
627891,DDD,2014B,49.0
627924,DDD,2014B,80.75
628099,DDD,2014B,72.8375
628246,DDD,2014B,75.71875
628333,DDD,2014B,57.45
628347,DDD,2014B,69.7
628386,DDD,2014B,59.75
628502,DDD,2014B,79.7875
628642,DDD,2014B,50.7
628806,DDD,2014B,87.453125
628835,DDD,2014B,58.2875
628875,DDD,2014B,75.5625
628915,DDD,2014B,86.6125
628956,DDD,2014B,84.85
629000,DDD,2014B,69.22222222222223
629039,DDD,2014B,79.88888888888889
629055,DDD,2014B,79.9875
629316,DDD,2014B,54.0
629452,DDD,2014B,88.7625
629454,DDD,2014B,76.83333333333333
629632,DDD,2014B,35.8125
629699,DDD,2014B,35.25
629702,DDD,2014B,87.0
629725,DDD,2014B,76.72222222222223
629876,DDD,2014B,55.75
629877,DDD,2014B,90.1875
629898,DDD,2014B,57.475
629921,DDD,2014B,71.1875
630137,DDD,2014B,78.9625
630195,DDD,2014B,82.88888888888889
630301,DDD,2014B,80.0
630359,DDD,2014B,49.208333333333336
630401,DDD,2014B,38.3125
630432,DDD,2014B,74.75
630596,DDD,2014B,93.4
630774,DDD,2014B,80.6375
630818,DDD,2014B,90.7125
630948,DDD,2014B,75.2625
631029,DDD,2014B,56.65625
631131,DDD,2014B,73.225
631207,DDD,2014B,44.6875
631240,DDD,2014J,37.125
631240,DDD,2014B,38.90625
631257,DDD,2014B,68.075
631299,DDD,2014B,37.4
631322,DDD,2014B,65.7
631355,DDD,2014B,85.33333333333333
631388,DDD,2014B,81.8375
631439,DDD,2014B,88.6625
631513,DDD,2014J,75.6
631513,DDD,2014B,77.55555555555556
631514,DDD,2014B,60.0375
631527,DDD,2014B,24.0
631569,DDD,2014B,69.6875
631623,DDD,2014B,56.0
631639,DDD,2014B,68.15
631670,DDD,2014B,81.875
631749,DDD,2014B,54.0
631813,DDD,2014B,62.041666666666664
631846,DDD,2014B,53.6875
631945,DDD,2014B,45.8125
632115,DDD,2014B,76.0
632125,DDD,2014B,64.46875
632195,DDD,2014B,66.59375
632205,DDD,2014B,80.9375
632215,DDD,2014B,94.825
632305,DDD,2014B,70.7125
632314,DDD,2014J,43.375
632314,DDD,2014B,49.833333333333336
632463,DDD,2014B,38.975
632469,DDD,2014B,58.0
632482,DDD,2014B,23.0
632486,DDD,2014B,61.333333333333336
632504,DDD,2014B,53.0
632551,DDD,2014B,54.3625
632680,DDD,2014B,93.2625
632725,DDD,2014B,28.0
632741,DDD,2014B,74.225
632790,DDD,2014B,81.65
632793,DDD,2014B,59.875
632814,DDD,2014B,42.0
632845,DDD,2014B,85.6
632898,DDD,2014B,62.75
633214,DDD,2014B,77.1875
633273,DDD,2014B,39.53125
633325,DDD,2014B,66.41666666666667
633331,DDD,2014J,66.275
633331,DDD,2014B,80.1875
633355,DDD,2014B,80.9
633368,DDD,2014B,43.9375
633467,DDD,2014B,60.6
633510,DDD,2014B,72.0
633591,DDD,2014B,68.4875
633763,DDD,2014B,60.7875
633764,DDD,2014B,75.05
633864,DDD,2014B,90.4375
633921,DDD,2014B,85.3625
634094,DDD,2014B,65.4375
634094,EEE,2014J,81.92
634106,DDD,2014B,65.4375
634107,DDD,2014B,69.0
634178,DDD,2014B,81.4875
634246,DDD,2014B,59.27777777777778
634278,DDD,2014B,64.625
634360,DDD,2014B,84.66666666666667
634383,DDD,2014B,92.275
634397,DDD,2014B,53.21875
634508,DDD,2014J,58.2
634508,DDD,2014B,77.8125
634596,DDD,2014B,76.33333333333333
634681,DDD,2014B,92.175
634905,DDD,2014B,87.5125
634909,DDD,2014B,87.0
635058,DDD,2014B,88.1375
635100,DDD,2014B,70.525
635141,DDD,2014B,74.1
879295,DDD,2014B,68.1375
909056,DDD,2014B,82.8375
963176,DDD,2014B,62.0
1033968,DDD,2014J,55.0
1033968,DDD,2014B,61.111111111111114
1049036,DDD,2014B,74.3625
1531649,DDD,2014B,78.0
1549107,DDD,2014B,62.90625
1591864,DDD,2014J,65.775
1591864,DDD,2014B,74.575
1624025,DDD,2014J,87.025
1624025,DDD,2014B,85.375
1668372,DDD,2014B,62.375
1671208,DDD,2014B,83.6875
1671761,DDD,2014B,66.9375
1735651,DDD,2014B,58.3375
1735653,DDD,2014B,61.75
1763186,DDD,2014B,81.625
1767786,DDD,2014B,81.0
1777223,DDD,2014J,66.4
1777223,DDD,2014B,66.79166666666667
1804143,DDD,2014J,54.0
1804143,DDD,2014B,57.958333333333336
1826729,DDD,2014B,30.272727272727273
1939179,DDD,2014B,40.8125
1945434,DDD,2014B,77.7125
1951727,DDD,2014B,92.525
1986370,DDD,2014B,71.70833333333333
2001102,DDD,2014B,36.208333333333336
2077023,DDD,2014B,68.525
2080340,DDD,2014B,56.3125
2087698,DDD,2014B,92.8875
2091387,DDD,2014B,91.775
2109013,DDD,2014B,59.81818181818182
2162388,DDD,2014B,67.25
2173688,DDD,2014B,53.0
2188469,DDD,2014B,79.33333333333333
2210989,DDD,2014B,83.6625
2231018,DDD,2014B,69.4125
2261142,DDD,2014B,46.575
2265935,DDD,2014B,74.09375
2266889,DDD,2014B,70.61111111111111
2301511,DDD,2014B,56.44444444444444
2305957,DDD,2014B,49.0
2306519,DDD,2014B,70.7625
2312809,DDD,2014B,51.05
2333244,DDD,2014J,81.025
2333244,DDD,2014B,98.0
2348961,DDD,2014B,69.7625
2356318,DDD,2014B,47.15625
2399951,DDD,2014B,60.6875
2411981,DDD,2014B,67.0
2414973,DDD,2014B,57.7875
2415480,DDD,2014B,95.2375
2416424,DDD,2014B,45.65277777777778
2416501,DDD,2014B,85.125
2436400,DDD,2014B,92.125
2444109,DDD,2014B,53.333333333333336
2450600,DDD,2014B,93.2625
2450650,DDD,2014B,57.80555555555556
2451003,DDD,2014B,43.125
2460775,DDD,2014B,84.3625
2473025,DDD,2014B,74.75
2502516,DDD,2014B,81.2125
2503273,DDD,2014B,57.8
2519622,DDD,2014B,79.9375
2527077,DDD,2014B,86.0
2533297,DDD,2014B,67.0
2550946,DDD,2014B,87.8625
2558463,DDD,2014B,81.575
2588215,DDD,2014J,77.1
2588215,DDD,2014B,78.625
2588543,DDD,2014B,33.7
2595457,DDD,2014J,36.06666666666667
2595457,DDD,2014B,66.0
2595730,DDD,2014J,83.075
2595730,DDD,2014B,76.16666666666667
2608626,DDD,2014B,85.9875
2611371,DDD,2014B,47.47761194029851
2619496,DDD,2014B,85.7375
2623532,DDD,2014B,47.5
2635116,DDD,2014B,65.875
2636552,DDD,2014J,80.6
2636552,DDD,2014B,97.0
2637219,DDD,2014B,92.35
2639021,DDD,2014B,55.77777777777778
2643028,DDD,2014B,73.7375
2646737,DDD,2014J,47.1
2646737,DDD,2014B,83.0
2648035,DDD,2014B,80.5
2659530,DDD,2014B,81.25
2660408,DDD,2014B,76.3375
2661162,DDD,2014B,71.075
2669736,DDD,2014B,53.2125
2669995,DDD,2014B,69.25
2675343,DDD,2014B,72.35
2684847,DDD,2014B,64.77777777777777
2685827,DDD,2014B,70.6625
2686365,DDD,2014B,57.0
2686865,DDD,2014B,45.3625
2688692,DDD,2014B,64.025
2689501,DDD,2014B,61.9375
2692577,DDD,2014B,78.0875
2694886,DDD,2014B,69.4375
2698251,DDD,2014B,51.3375
2366701,DDD,2014B,19.2
2545413,DDD,2014B,67.0
2696376,DDD,2014B,34.892857142857146
502207,DDD,2014B,44.96052631578947
614808,DDD,2014B,69.72058823529412
624570,DDD,2014B,10.0
2692948,DDD,2014B,53.28169014084507
154697,DDD,2014B,24.0
526175,DDD,2014B,8.0
627333,DDD,2014B,55.333333333333336
363122,DDD,2014B,82.0
623008,DDD,2014B,60.0
653550,DDD,2014J,96.25
653569,DDD,2014J,58.75
653711,DDD,2014J,72.5
653729,DDD,2014J,70.15
653759,DDD,2014J,63.06666666666667
653768,DDD,2014J,55.15
653793,DDD,2014J,86.275
653914,DDD,2014J,24.25
653942,DDD,2014J,85.0
654110,DDD,2014J,78.25
654282,DDD,2014J,55.0
654341,DDD,2014J,62.65
654401,DDD,2014J,53.65
654414,DDD,2014J,57.75
654443,DDD,2014J,63.4
654502,DDD,2014J,53.1
654807,DDD,2014J,93.125
654880,DDD,2014J,65.73333333333333
654882,DDD,2014J,60.1
655039,DDD,2014J,73.525
655128,DDD,2014J,80.625
655136,DDD,2014J,83.4
655322,DDD,2014J,89.1
655362,DDD,2014J,73.0
655585,DDD,2014J,55.75
655600,DDD,2014J,65.75
655806,DDD,2014J,48.05
655816,DDD,2014J,79.9
655834,DDD,2014J,47.025
655930,DDD,2014J,74.8
656073,DDD,2014J,77.73333333333333
656079,DDD,2014J,60.0
656164,DDD,2014J,41.275
656175,DDD,2014J,23.333333333333332
656183,DDD,2014J,68.15
656193,DDD,2014J,51.75
656280,DDD,2014J,46.875
656393,DDD,2014J,42.6
656454,DDD,2014J,59.65
656496,DDD,2014J,79.24242424242425
656526,DDD,2014J,93.9
656682,DDD,2014J,30.0
656766,DDD,2014J,96.5
656826,DDD,2014J,48.1
656934,DDD,2014J,69.525
656987,DDD,2014J,58.375
657077,DDD,2014J,84.875
657245,DDD,2014J,60.025
674193,DDD,2014J,77.2
674206,DDD,2014J,87.2
674278,DDD,2014J,70.0
674388,DDD,2014J,50.142857142857146
674393,DDD,2014J,60.0
674437,DDD,2014J,55.65
674440,DDD,2014J,44.525
674651,DDD,2014J,50.4
674879,DDD,2014J,88.875
674989,DDD,2014J,64.15
674997,DDD,2014J,51.75
